user_id,user_type,device_type,os,timestamp,login_time_hour,typing_speed,keystroke_interval,mouse_speed,session_duration,actions_per_min,ip_change,label
user_040,student,mobile,iOS,2026-07-21 19:22:31.510213,19,3.37,0.103,300.1,438.8,43,0,0
user_040,student,mobile,iOS,2026-07-21 19:22:31.510232,19,2.49,0.101,212.7,816.9,30,1,0
user_040,student,mobile,Android,2026-07-21 19:22:31.510250,19,2.27,0.147,265.8,441.4,43,1,0
user_040,student,mobile,Linux,2026-07-21 19:22:31.510270,19,3.89,0.141,257.9,815.1,41,0,0
user_040,student,desktop,iOS,2026-07-21 19:22:31.510288,19,10.66,0.024,1371.0,58.8,175,0,1
user_040,student,desktop,Android,2026-07-21 19:22:31.510305,19,3.25,0.125,261.4,730.5,26,0,0
user_041,employee,desktop,Linux,2026-07-21 19:22:31.510326,19,2.95,0.139,276.7,792.3,28,0,0
user_041,employee,desktop,Android,2026-07-21 19:22:31.510343,19,7.71,0.059,720.5,141.3,96,0,1
user_041,employee,desktop,Windows,2026-07-21 19:22:31.510362,19,7.42,0.054,848.6,191.9,91,1,1
user_041,employee,mobile,Android,2026-07-21 19:22:31.510380,19,3.87,0.108,293.8,718.2,35,0,0
user_041,employee,mobile,iOS,2026-07-21 19:22:31.510397,19,16.81,0.018,0.0,14.2,223,1,1
user_041,employee,desktop,Linux,2026-07-21 19:22:31.510413,19,3.22,0.101,265.2,876.8,34,0,0
user_041,employee,mobile,Linux,2026-07-21 19:22:31.510430,19,18.4,0.014,0.0,30.9,207,1,1
user_041,employee,laptop,Android,2026-07-21 19:22:31.510445,19,3.26,0.14,226.5,535.9,27,0,0
user_041,employee,laptop,Android,2026-07-21 19:22:31.510462,19,2.28,0.081,308.9,333.7,20,1,0
user_041,employee,laptop,Linux,2026-07-21 19:22:31.510479,19,6.02,0.056,651.5,132.9,77,0,1
user_041,employee,desktop,iOS,2026-07-21 19:22:31.510496,19,3.76,0.115,301.6,337.9,25,1,0
user_041,employee,mobile,Android,2026-07-21 19:22:31.510513,19,2.79,0.113,290.3,657.2,44,1,0
user_041,employee,laptop,Android,2026-07-21 19:22:31.510531,19,2.83,0.11,357.0,837.0,22,1,0
user_041,employee,mobile,Windows,2026-07-21 19:22:31.510549,19,3.71,0.127,227.5,454.0,35,1,0
user_041,employee,mobile,Linux,2026-07-21 19:22:31.510565,19,3.5,0.116,264.2,486.9,25,1,0
user_041,employee,desktop,Windows,2026-07-21 19:22:31.510582,19,3.69,0.098,200.3,332.8,38,0,0
user_041,employee,desktop,Windows,2026-07-21 19:22:31.510599,19,2.41,0.109,243.9,632.3,28,1,0
user_041,employee,mobile,Windows,2026-07-21 19:22:31.510616,19,3.03,0.1,364.4,739.7,25,1,0
user_041,employee,desktop,iOS,2026-07-21 19:22:31.510635,19,3.75,0.131,246.4,371.5,20,0,0
user_041,employee,mobile,Android,2026-07-21 19:22:31.510652,19,3.02,0.104,275.0,731.2,20,0,0
user_041,employee,desktop,Windows,2026-07-21 19:22:31.510669,19,2.22,0.082,398.9,439.6,35,1,0
user_041,employee,mobile,Linux,2026-07-21 19:22:31.510685,19,3.5,0.099,324.9,781.4,43,0,0
user_041,employee,mobile,iOS,2026-07-21 19:22:31.510704,19,2.68,0.111,335.1,826.5,29,0,0
user_041,employee,desktop,Linux,2026-07-21 19:22:31.510721,19,8.09,0.06,609.5,135.3,93,1,1
user_041,employee,mobile,Linux,2026-07-21 19:22:31.510738,19,3.98,0.114,397.4,467.7,27,1,0
user_042,student,laptop,Linux,2026-07-21 19:22:31.510762,19,13.91,0.028,1199.3,62.4,148,0,1
user_042,student,desktop,Android,2026-07-21 19:22:31.510779,19,2.69,0.08,280.7,373.1,38,1,0
user_042,student,laptop,Windows,2026-07-21 19:22:31.510796,19,2.04,0.143,213.7,484.7,27,0,0
user_042,student,laptop,Windows,2026-07-21 19:22:31.510812,19,2.48,0.096,213.6,556.9,38,1,0
user_042,student,laptop,Linux,2026-07-21 19:22:31.510830,19,2.12,0.096,272.7,886.5,41,1,0
user_042,student,laptop,Windows,2026-07-21 19:22:31.510847,19,3.62,0.132,307.4,872.0,20,1,0
user_042,student,mobile,iOS,2026-07-21 19:22:31.510863,19,2.12,0.101,259.6,704.4,33,1,0
user_042,student,laptop,iOS,2026-07-21 19:22:31.510882,19,3.69,0.144,343.6,374.3,42,1,0
user_042,student,mobile,Linux,2026-07-21 19:22:31.510901,19,2.14,0.144,238.0,818.8,39,1,0
user_042,student,mobile,Android,2026-07-21 19:22:31.510919,19,5.47,0.045,743.0,183.2,80,0,1
user_042,student,mobile,Android,2026-07-21 19:22:31.510935,19,5.68,0.066,604.0,93.9,75,0,1
user_042,student,laptop,Android,2026-07-21 19:22:31.510952,19,3.67,0.115,202.9,888.5,42,0,0
user_042,student,laptop,iOS,2026-07-21 19:22:31.510969,19,3.21,0.115,375.7,536.0,32,0,0
user_042,student,desktop,iOS,2026-07-21 19:22:31.510985,19,3.09,0.091,338.2,416.6,29,0,0
user_042,student,mobile,Linux,2026-07-21 19:22:31.511002,19,17.24,0.017,0.0,32.2,221,0,1
user_042,student,mobile,Linux,2026-07-21 19:22:31.511017,19,3.29,0.091,309.4,775.9,25,0,0
user_042,student,mobile,iOS,2026-07-21 19:22:31.511034,19,5.88,0.046,885.2,194.7,72,0,1
user_042,student,desktop,Android,2026-07-21 19:22:31.511052,19,3.91,0.105,208.6,811.8,32,0,0
user_042,student,desktop,iOS,2026-07-21 19:22:31.511070,19,15.58,0.016,0.0,32.9,201,1,1
user_042,student,laptop,Linux,2026-07-21 19:22:31.511085,19,5.43,0.069,714.5,137.4,73,0,1
user_042,student,desktop,Android,2026-07-21 19:22:31.511102,19,3.54,0.124,326.7,862.8,20,0,0
user_042,student,laptop,iOS,2026-07-21 19:22:31.511118,19,3.84,0.142,325.1,854.4,37,0,0
user_042,student,laptop,Linux,2026-07-21 19:22:31.511135,19,19.1,0.013,0.0,29.1,251,0,1
user_042,student,desktop,iOS,2026-07-21 19:22:31.511179,19,11.78,0.013,1298.2,42.9,140,0,1
user_042,student,mobile,iOS,2026-07-21 19:22:31.511203,19,2.26,0.094,247.5,638.6,29,0,0
user_043,admin,mobile,Windows,2026-07-21 19:22:31.511224,19,3.87,0.121,305.2,415.9,36,1,0
user_043,admin,desktop,Windows,2026-07-21 19:22:31.511244,19,2.94,0.113,275.6,830.2,37,1,0
user_043,admin,laptop,Windows,2026-07-21 19:22:31.511264,19,2.69,0.128,205.1,812.2,20,1,0
user_043,admin,laptop,iOS,2026-07-21 19:22:31.511282,19,18.63,0.01,0.0,16.1,237,1,1
user_043,admin,desktop,Windows,2026-07-21 19:22:31.511298,19,3.09,0.094,308.8,846.5,43,1,0
user_043,admin,laptop,Linux,2026-07-21 19:22:31.511315,19,5.02,0.055,637.0,121.1,68,0,1
user_043,admin,desktop,iOS,2026-07-21 19:22:31.511332,19,15.56,0.014,0.0,16.2,293,1,1
user_043,admin,desktop,Windows,2026-07-21 19:22:31.511348,19,7.97,0.056,865.3,89.7,83,0,1
user_043,admin,laptop,Linux,2026-07-21 19:22:31.511365,19,3.75,0.131,260.3,496.7,32,1,0
user_043,admin,mobile,Linux,2026-07-21 19:22:31.511382,19,2.74,0.133,267.8,601.2,37,1,0
user_043,admin,laptop,Android,2026-07-21 19:22:31.511398,19,3.17,0.121,210.9,454.2,32,1,0
user_043,admin,desktop,Android,2026-07-21 19:22:31.511415,19,2.93,0.096,348.8,592.4,39,1,0
user_043,admin,laptop,iOS,2026-07-21 19:22:31.511433,19,3.38,0.098,324.8,414.2,40,0,0
user_043,admin,desktop,iOS,2026-07-21 19:22:31.511451,19,3.83,0.119,259.8,787.1,31,1,0
user_043,admin,desktop,Android,2026-07-21 19:22:31.511468,19,2.68,0.11,369.7,891.5,22,1,0
user_043,admin,desktop,Windows,2026-07-21 19:22:31.511485,19,3.58,0.122,267.8,783.1,23,0,0
user_043,admin,desktop,Linux,2026-07-21 19:22:31.511502,19,3.69,0.108,210.3,337.5,29,0,0
user_043,admin,laptop,Android,2026-07-21 19:22:31.511519,19,16.94,0.014,0.0,28.6,291,0,1
user_043,admin,desktop,Windows,2026-07-21 19:22:31.511535,19,6.92,0.06,665.7,104.5,85,0,1
user_043,admin,laptop,iOS,2026-07-21 19:22:31.511552,19,2.58,0.132,296.5,880.4,22,0,0
user_043,admin,mobile,Android,2026-07-21 19:22:31.511568,19,13.58,0.029,1213.6,38.0,149,0,1
user_043,admin,desktop,iOS,2026-07-21 19:22:31.511585,19,3.92,0.117,323.7,700.0,21,1,0
user_043,admin,desktop,Android,2026-07-21 19:22:31.511604,19,3.02,0.11,210.8,886.4,29,0,0
user_043,admin,mobile,iOS,2026-07-21 19:22:31.511621,19,2.48,0.126,367.8,391.9,21,1,0
user_043,admin,desktop,Android,2026-07-21 19:22:31.511638,19,13.64,0.022,1365.6,71.3,185,0,1
user_044,student,desktop,Linux,2026-07-21 19:22:31.511656,19,2.84,0.102,387.3,341.1,33,0,0
user_044,student,laptop,Linux,2026-07-21 19:22:31.511674,19,3.79,0.088,265.6,658.4,41,0,0
user_044,student,mobile,Android,2026-07-21 19:22:31.511690,19,2.79,0.113,370.9,424.2,25,1,0
user_044,student,laptop,iOS,2026-07-21 19:22:31.511707,19,3.7,0.086,271.2,409.1,24,0,0
user_044,student,desktop,Windows,2026-07-21 19:22:31.511724,19,2.86,0.092,341.3,371.5,24,0,0
user_044,student,desktop,Android,2026-07-21 19:22:31.511740,19,2.28,0.1,303.6,493.2,27,1,0
user_044,student,laptop,Linux,2026-07-21 19:22:31.511762,19,3.12,0.14,333.4,483.8,22,0,0
user_044,student,laptop,Windows,2026-07-21 19:22:31.511783,19,2.53,0.129,238.6,455.3,42,1,0
user_044,student,desktop,Windows,2026-07-21 19:22:31.511802,19,5.21,0.062,636.4,143.9,90,0,1
user_044,student,laptop,Windows,2026-07-21 19:22:31.511820,19,3.13,0.122,233.3,727.1,29,1,0
user_044,student,desktop,Android,2026-07-21 19:22:31.511836,19,3.8,0.121,224.8,757.3,31,1,0
user_044,student,desktop,iOS,2026-07-21 19:22:31.511853,19,3.18,0.093,333.3,661.5,44,0,0
user_044,student,laptop,iOS,2026-07-21 19:22:31.511870,19,2.98,0.117,266.9,736.8,40,0,0
user_044,student,laptop,Windows,2026-07-21 19:22:31.511886,19,3.63,0.098,354.9,561.7,29,1,0
user_044,student,mobile,Linux,2026-07-21 19:22:31.511903,19,3.32,0.111,255.4,382.1,40,1,0
user_044,student,laptop,Windows,2026-07-21 19:22:31.511920,19,2.14,0.143,277.6,496.7,28,1,0
user_044,student,mobile,iOS,2026-07-21 19:22:31.511936,19,18.69,0.006,0.0,19.5,243,1,1
user_044,student,mobile,iOS,2026-07-21 19:22:31.511953,19,14.26,0.011,1024.8,64.4,170,1,1
user_044,student,desktop,Android,2026-07-21 19:22:31.511971,19,2.97,0.086,394.5,407.8,43,0,0
user_044,student,desktop,Linux,2026-07-21 19:22:31.511987,19,2.56,0.112,295.1,344.9,37,1,0
user_044,student,mobile,Linux,2026-07-21 19:22:31.512006,19,2.21,0.139,248.0,602.9,29,1,0
user_044,student,mobile,Linux,2026-07-21 19:22:31.512023,19,18.84,0.006,0.0,24.0,225,1,1
user_044,student,mobile,Windows,2026-07-21 19:22:31.512038,19,8.17,0.052,727.5,94.2,82,0,1
user_044,student,desktop,iOS,2026-07-21 19:22:31.512055,19,2.09,0.111,368.8,360.3,37,0,0
user_044,student,desktop,Windows,2026-07-21 19:22:31.512072,19,2.79,0.123,372.2,692.3,41,1,0
user_045,employee,laptop,Android,2026-07-21 19:22:31.512090,19,2.7,0.123,377.0,359.7,40,1,0
user_045,employee,desktop,Android,2026-07-21 19:22:31.512107,19,8.07,0.069,891.0,142.0,95,1,1
user_045,employee,desktop,Linux,2026-07-21 19:22:31.512126,19,16.42,0.013,0.0,28.9,241,0,1
user_045,employee,laptop,iOS,2026-07-21 19:22:31.512161,19,2.91,0.114,351.6,401.9,41,0,0
user_045,employee,laptop,Linux,2026-07-21 19:22:31.512191,19,2.19,0.109,222.7,847.7,37,1,0
user_045,employee,desktop,iOS,2026-07-21 19:22:31.512211,19,3.22,0.118,249.9,811.2,22,1,0
user_045,employee,mobile,Linux,2026-07-21 19:22:31.512229,19,3.12,0.116,219.9,746.1,30,1,0
user_045,employee,laptop,Android,2026-07-21 19:22:31.512246,19,3.07,0.14,339.0,536.5,24,1,0
user_045,employee,laptop,Linux,2026-07-21 19:22:31.512264,19,8.4,0.05,610.6,176.2,119,1,1
user_045,employee,desktop,Android,2026-07-21 19:22:31.512281,19,2.32,0.118,238.4,674.1,39,1,0
user_045,employee,laptop,Linux,2026-07-21 19:22:31.512298,19,5.53,0.049,660.5,171.2,66,1,1
user_045,employee,laptop,Android,2026-07-21 19:22:31.512315,19,3.35,0.101,236.8,523.8,40,1,0
user_045,employee,mobile,Linux,2026-07-21 19:22:31.512334,19,16.05,0.015,0.0,11.2,260,0,1
user_045,employee,desktop,Android,2026-07-21 19:22:31.512351,19,2.65,0.113,229.6,425.5,26,0,0
user_045,employee,laptop,Linux,2026-07-21 19:22:31.512367,19,2.26,0.094,353.8,803.2,23,0,0
user_045,employee,desktop,Linux,2026-07-21 19:22:31.512384,19,3.62,0.102,201.8,481.1,24,1,0
user_045,employee,mobile,iOS,2026-07-21 19:22:31.512402,19,2.07,0.115,280.6,532.8,39,1,0
user_045,employee,desktop,Android,2026-07-21 19:22:31.512419,19,8.32,0.044,880.6,133.4,72,1,1
user_045,employee,desktop,Windows,2026-07-21 19:22:31.512436,19,2.98,0.137,219.8,465.3,25,1,0
user_045,employee,mobile,Windows,2026-07-21 19:22:31.512453,19,11.66,0.024,1382.7,32.3,170,0,1
user_045,employee,laptop,Windows,2026-07-21 19:22:31.512470,19,3.6,0.132,212.8,445.4,38,1,0
user_045,employee,laptop,Android,2026-07-21 19:22:31.512486,19,2.41,0.147,383.7,730.6,35,1,0
user_045,employee,laptop,Android,2026-07-21 19:22:31.512505,19,3.95,0.106,360.4,684.2,22,0,0
user_045,employee,laptop,Linux,2026-07-21 19:22:31.512522,19,3.7,0.132,308.5,495.7,44,0,0
user_045,employee,laptop,Android,2026-07-21 19:22:31.512539,19,3.51,0.108,321.6,445.5,32,1,0
user_046,admin,desktop,iOS,2026-07-21 19:22:31.512557,19,2.58,0.145,246.1,584.6,21,0,0
user_046,admin,laptop,iOS,2026-07-21 19:22:31.512574,19,2.34,0.105,280.0,650.0,43,0,0
user_046,admin,desktop,Android,2026-07-21 19:22:31.512591,19,3.77,0.091,319.6,777.4,25,1,0
user_046,admin,desktop,iOS,2026-07-21 19:22:31.512608,19,2.15,0.1,317.1,304.4,42,0,0
user_046,admin,laptop,Linux,2026-07-21 19:22:31.512625,19,13.46,0.023,1019.2,65.0,150,1,1
user_046,admin,laptop,Android,2026-07-21 19:22:31.512641,19,2.62,0.116,371.4,730.4,36,1,0
user_046,admin,laptop,Android,2026-07-21 19:22:31.512658,19,17.91,0.017,0.0,23.3,214,1,1
user_046,admin,mobile,Windows,2026-07-21 19:22:31.512676,19,3.88,0.101,295.1,718.3,22,0,0
user_046,admin,desktop,Android,2026-07-21 19:22:31.512693,19,2.17,0.14,296.1,366.7,36,0,0
user_046,admin,laptop,Windows,2026-07-21 19:22:31.512710,19,15.15,0.016,0.0,16.1,243,0,1
user_046,admin,laptop,Windows,2026-07-21 19:22:31.512725,19,14.13,0.021,1027.3,38.7,147,0,1
user_046,admin,desktop,Windows,2026-07-21 19:22:31.512741,19,2.8,0.115,367.9,482.9,38,0,0
user_046,admin,mobile,Windows,2026-07-21 19:22:31.512763,19,15.96,0.007,0.0,31.5,299,1,1
user_046,admin,mobile,Android,2026-07-21 19:22:31.512778,19,3.95,0.094,201.9,499.6,40,1,0
user_046,admin,mobile,Linux,2026-07-21 19:22:31.512795,19,3.88,0.104,397.6,497.5,29,0,0
user_046,admin,laptop,Android,2026-07-21 19:22:31.512812,19,10.26,0.019,1127.4,62.3,179,1,1
user_046,admin,desktop,Android,2026-07-21 19:22:31.512829,19,3.04,0.089,392.3,410.6,33,1,0
user_046,admin,desktop,Linux,2026-07-21 19:22:31.512847,19,5.16,0.041,832.3,102.7,116,1,1
user_046,admin,desktop,iOS,2026-07-21 19:22:31.512865,19,2.83,0.146,291.4,770.1,38,1,0
user_046,admin,laptop,Linux,2026-07-21 19:22:31.512882,19,2.02,0.133,378.7,621.3,30,0,0
user_046,admin,laptop,iOS,2026-07-21 19:22:31.512898,19,2.95,0.107,377.5,771.1,20,1,0
user_046,admin,mobile,Windows,2026-07-21 19:22:31.512915,19,6.95,0.068,617.2,141.1,105,0,1
user_046,admin,laptop,Windows,2026-07-21 19:22:31.512932,19,2.91,0.1,391.8,583.3,43,1,0
user_046,admin,laptop,Android,2026-07-21 19:22:31.512951,19,2.65,0.147,364.7,899.3,20,0,0
user_046,admin,laptop,Linux,2026-07-21 19:22:31.512968,19,2.11,0.12,216.5,738.0,22,0,0
user_047,admin,laptop,iOS,2026-07-21 19:22:31.512986,19,2.72,0.084,214.9,352.2,31,1,0
user_047,admin,desktop,iOS,2026-07-21 19:22:31.513003,19,16.52,0.019,0.0,21.8,286,1,1
user_047,admin,mobile,iOS,2026-07-21 19:22:31.513020,19,16.29,0.01,0.0,10.2,272,0,1
user_047,admin,desktop,Android,2026-07-21 19:22:31.513036,19,3.62,0.146,218.3,876.4,29,1,0
user_047,admin,desktop,Android,2026-07-21 19:22:31.513053,19,3.08,0.081,251.5,749.2,23,1,0
user_047,admin,mobile,Linux,2026-07-21 19:22:31.513071,19,5.85,0.066,886.8,144.0,66,0,1
user_047,admin,desktop,iOS,2026-07-21 19:22:31.513088,19,17.03,0.008,0.0,35.6,224,1,1
user_047,admin,desktop,iOS,2026-07-21 19:22:31.513103,19,17.49,0.014,0.0,18.1,272,0,1
user_047,admin,mobile,Windows,2026-07-21 19:22:31.513118,19,2.21,0.101,218.1,666.8,38,0,0
user_047,admin,mobile,Android,2026-07-21 19:22:31.513134,19,6.48,0.063,651.1,187.5,76,1,1
user_047,admin,laptop,Windows,2026-07-21 19:22:31.513182,19,5.12,0.047,609.7,175.3,119,0,1
user_047,admin,mobile,iOS,2026-07-21 19:22:31.513203,19,12.88,0.017,1405.0,31.3,184,0,1
user_047,admin,laptop,iOS,2026-07-21 19:22:31.513223,19,3.5,0.097,228.7,606.7,26,1,0
user_047,admin,mobile,Android,2026-07-21 19:22:31.513242,19,2.89,0.148,314.2,692.6,37,0,0
user_047,admin,mobile,Windows,2026-07-21 19:22:31.513259,19,3.75,0.097,290.0,523.2,21,1,0
user_047,admin,mobile,iOS,2026-07-21 19:22:31.513276,19,2.18,0.112,278.9,446.4,28,0,0
user_047,admin,laptop,iOS,2026-07-21 19:22:31.513293,19,8.87,0.069,674.3,162.8,87,0,1
user_047,admin,desktop,Linux,2026-07-21 19:22:31.513311,19,8.35,0.05,866.7,143.1,61,1,1
user_047,admin,laptop,Linux,2026-07-21 19:22:31.513330,19,3.38,0.099,347.3,363.8,25,0,0
user_047,admin,desktop,Windows,2026-07-21 19:22:31.513347,19,8.29,0.044,824.2,138.9,90,0,1
user_047,admin,desktop,Android,2026-07-21 19:22:31.513364,19,2.64,0.093,261.9,608.4,31,1,0
user_047,admin,desktop,Windows,2026-07-21 19:22:31.513381,19,8.12,0.056,792.3,109.0,76,0,1
user_047,admin,desktop,Android,2026-07-21 19:22:31.513402,19,18.41,0.016,0.0,11.9,233,0,1
user_047,admin,mobile,Linux,2026-07-21 19:22:31.513418,19,3.19,0.132,242.2,712.3,31,0,0
user_047,admin,laptop,Android,2026-07-21 19:22:31.513435,19,19.07,0.011,0.0,16.5,231,0,1
user_048,student,desktop,Windows,2026-07-21 19:22:31.513452,19,2.27,0.147,214.5,590.1,31,1,0
user_048,student,mobile,Windows,2026-07-21 19:22:31.513469,19,2.44,0.098,375.5,473.8,29,1,0
user_048,student,mobile,Android,2026-07-21 19:22:31.513486,19,2.48,0.095,282.2,304.4,29,0,0
user_048,student,laptop,Windows,2026-07-21 19:22:31.513503,19,17.55,0.007,0.0,36.1,203,1,1
user_048,student,desktop,Windows,2026-07-21 19:22:31.513518,19,2.84,0.111,260.7,490.1,35,0,0
user_048,student,mobile,Windows,2026-07-21 19:22:31.513535,19,2.53,0.115,355.5,748.0,23,0,0
user_048,student,laptop,Android,2026-07-21 19:22:31.513553,19,2.03,0.125,236.6,336.5,36,1,0
user_048,student,mobile,iOS,2026-07-21 19:22:31.513573,19,3.4,0.081,281.8,405.6,39,1,0
user_048,student,laptop,Windows,2026-07-21 19:22:31.513590,19,3.73,0.111,227.4,476.4,22,1,0
user_048,student,desktop,Android,2026-07-21 19:22:31.513607,19,2.89,0.131,338.6,331.5,26,1,0
user_048,student,mobile,Android,2026-07-21 19:22:31.513624,19,5.42,0.057,759.4,98.8,69,1,1
user_048,student,laptop,Linux,2026-07-21 19:22:31.513640,19,3.5,0.12,254.9,456.4,22,0,0
user_048,student,laptop,Android,2026-07-21 19:22:31.513657,19,3.04,0.131,234.8,679.0,29,1,0
user_048,student,laptop,Windows,2026-07-21 19:22:31.513726,19,3.04,0.084,246.6,477.9,26,1,0
user_048,student,mobile,Android,2026-07-21 19:22:31.513771,19,3.86,0.089,330.5,454.9,21,0,0
user_048,student,mobile,iOS,2026-07-21 19:22:31.513804,19,2.93,0.089,385.5,398.1,30,0,0
user_048,student,laptop,Linux,2026-07-21 19:22:31.513824,19,2.61,0.123,260.4,677.0,41,1,0
user_048,student,desktop,Android,2026-07-21 19:22:31.513846,19,2.88,0.083,299.9,687.8,36,0,0
user_048,student,desktop,Windows,2026-07-21 19:22:31.513864,19,12.29,0.021,1017.2,25.1,157,0,1
user_048,student,mobile,Linux,2026-07-21 19:22:31.513881,19,3.73,0.115,259.3,380.0,34,0,0
user_048,student,laptop,Linux,2026-07-21 19:22:31.513898,19,18.46,0.017,0.0,13.1,296,0,1
user_048,student,desktop,iOS,2026-07-21 19:22:31.513958,19,12.93,0.02,1262.1,48.0,132,1,1
user_048,student,desktop,Android,2026-07-21 19:22:31.513980,19,2.21,0.125,373.6,745.4,32,0,0
user_048,student,desktop,Windows,2026-07-21 19:22:31.514000,19,3.29,0.102,324.3,381.4,26,0,0
user_048,student,mobile,iOS,2026-07-21 19:22:31.514031,19,2.52,0.107,388.6,881.7,21,0,0
user_049,employee,mobile,Android,2026-07-21 19:22:31.514056,19,2.91,0.115,314.4,683.5,41,1,0
user_049,employee,desktop,Windows,2026-07-21 19:22:31.514074,19,2.68,0.15,252.7,692.5,39,1,0
user_049,employee,desktop,Windows,2026-07-21 19:22:31.514095,19,4.0,0.085,244.6,884.7,26,1,0
user_049,employee,mobile,Windows,2026-07-21 19:22:31.514113,19,14.88,0.011,1410.9,50.9,184,0,1
user_049,employee,desktop,iOS,2026-07-21 19:22:31.514130,19,3.08,0.098,353.6,563.5,30,0,0
user_049,employee,desktop,Linux,2026-07-21 19:22:31.514190,19,5.16,0.051,847.9,151.1,103,0,1
user_049,employee,desktop,iOS,2026-07-21 19:22:31.514213,19,3.65,0.14,292.7,857.1,25,0,0
user_049,employee,desktop,Android,2026-07-21 19:22:31.514232,19,3.28,0.102,305.1,502.9,36,1,0
user_049,employee,laptop,Windows,2026-07-21 19:22:31.514250,19,3.83,0.149,332.4,697.3,40,0,0
user_049,employee,desktop,iOS,2026-07-21 19:22:31.514268,19,3.43,0.099,263.1,693.3,34,1,0
user_049,employee,desktop,iOS,2026-07-21 19:22:31.514286,19,2.08,0.122,373.9,569.4,32,1,0
user_049,employee,desktop,Android,2026-07-21 19:22:31.514303,19,2.92,0.085,334.2,600.6,25,1,0
user_049,employee,desktop,iOS,2026-07-21 19:22:31.514324,19,3.15,0.09,387.5,445.9,27,1,0
user_049,employee,desktop,Linux,2026-07-21 19:22:31.514344,19,3.1,0.093,220.4,678.6,38,1,0
user_049,employee,desktop,Android,2026-07-21 19:22:31.514362,19,2.05,0.13,302.8,562.8,33,1,0
user_049,employee,laptop,iOS,2026-07-21 19:22:31.514379,19,2.68,0.118,218.3,649.5,29,0,0
user_049,employee,laptop,Windows,2026-07-21 19:22:31.514396,19,2.37,0.093,236.8,868.7,41,0,0
user_049,employee,laptop,Windows,2026-07-21 19:22:31.514415,19,2.79,0.089,305.1,643.7,35,1,0
user_049,employee,mobile,Android,2026-07-21 19:22:31.514432,19,3.64,0.103,269.9,879.9,43,0,0
user_049,employee,desktop,Android,2026-07-21 19:22:31.514449,19,2.88,0.098,367.7,745.0,27,0,0
user_049,employee,laptop,Android,2026-07-21 19:22:31.514467,19,13.38,0.014,1176.2,61.6,146,0,1
user_049,employee,laptop,Linux,2026-07-21 19:22:31.514485,19,6.22,0.063,785.9,155.4,82,0,1
user_049,employee,laptop,Windows,2026-07-21 19:22:31.514504,19,15.92,0.007,0.0,28.1,266,1,1
user_049,employee,mobile,Windows,2026-07-21 19:22:31.514520,19,2.64,0.134,214.2,800.7,37,1,0
user_049,employee,mobile,iOS,2026-07-21 19:22:31.514537,19,2.11,0.132,370.2,480.0,35,0,0
